PERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
7151,download,1425385267,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7152,download,1106116423,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7153,download,10392038,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7154,download,6818919,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7155,download,2884870007,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7156,download,841101578,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7157,download,2368449938,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7158,download,18865453,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7159,download,186994570,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7160,download,263877112,0.0,0.011119759813188036,0.0,0,0.0,null,11,3,24,3794028,34855.8333626464,Alpha
7161,upload,195976455,0.011119759813188036,0.0,1.6679639719782053,45000,21204.033401489258,Gamma,20,2,7,111926,22003.83339905739,Gamma
7162,download,1927397114,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7163,download,2322536818,0.0,0.022239519626376072,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7163,download,2322536818,0.0,0.022239519626376072,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7164,download,458762012,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7165,download,176626176,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7166,download,215195539,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7167,download,518273,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7168,download,209462957,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7169,download,178253639,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7170,download,239819805,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7171,download,331515086,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7172,download,12157441,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7173,download,963480737,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7174,download,1414584266,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7175,download,271973091,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7176,download,201568955,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7177,download,363120656,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7178,download,1480249061,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7179,download,555194390,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7180,download,207846397,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7181,download,184551145,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7182,download,19686272,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7183,download,188136023,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7184,download,11143079,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7185,download,242455227,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7186,download,213760854,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7187,download,32624451,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7188,download,9572910,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7189,download,1244204140,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7190,download,6760392,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7191,download,234535537,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7192,download,28711935,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7193,download,41802555,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7194,download,14590418,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7195,download,289912786,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7196,download,636885502,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7197,download,1815369,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7198,download,2223697908,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7199,download,2861022,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7200,download,7690298,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7201,download,569927660,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7202,download,144642601,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7203,download,229738415,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7204,download,399430586,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7205,download,18486232,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7206,download,2209757308,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7207,download,235391042,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7208,download,44450924,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7209,download,1420382390,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7210,download,7785965,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7211,download,294084083,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7212,download,54640424,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7213,download,446018950,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7214,download,186095045,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7215,download,14873802,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7216,download,2073218143,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7217,download,273039296,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7218,download,205144551,0.0,0.022239519626376072,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7218,download,205144551,0.0,0.022239519626376072,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7219,download,22323332,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7220,download,2092500981,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7221,download,1122000190,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7222,download,3009699,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7223,download,13730113,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7224,download,303045191,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7225,download,210444355,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7226,download,8853938,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7227,download,2191706278,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7228,download,188177075,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7229,download,1422738956,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7230,download,305088067,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7231,download,1791623119,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7232,download,226802659,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7233,download,348448166,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7234,download,223916687,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7235,download,492157769,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7236,download,430151510,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7237,download,2230004035,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7238,download,184356243,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7239,download,26373358,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7240,download,231070000,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7241,download,1414335105,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7242,download,2056934534,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7243,download,427655455,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7244,download,18079335,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7245,download,3639118,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7246,download,1508357762,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7247,download,433538785,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7248,download,2542089325,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7249,download,342502176,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7250,download,37734283,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7251,download,184928119,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7252,download,367880553,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7253,download,252765010,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7254,download,32156263,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7255,download,14459000,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7256,download,458600994,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7257,download,309503798,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7258,download,2065546257,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7259,download,26027849,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7260,download,264645909,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7261,download,235431796,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7262,download,35868329,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7263,download,4751153,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7264,download,23620779,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7265,download,20355287,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7266,download,42963171,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7267,download,413966313,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7268,download,225168142,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7269,download,1970996229,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7270,download,233937554,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7271,download,9111764,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7272,download,361369030,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7273,download,4535547,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7274,download,351698970,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7275,download,46068270,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7276,download,228585375,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7277,download,1505598056,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7278,download,233828112,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7279,download,295902438,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7280,download,194800189,0.0,0.022239519626376072,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7280,download,194800189,0.0,0.022239519626376072,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7281,download,3512173,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7282,download,3951650,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7283,download,14737854,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7284,download,1144777735,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7285,download,190139590,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7286,download,562710,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7287,download,1945424834,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7288,download,31642526,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7289,download,179228245,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7290,download,13025250,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7291,download,7083273,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7292,download,35907424,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7293,download,4556646,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7294,download,245747852,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7295,download,6989037,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7296,download,2103794582,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7297,download,388622421,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7298,download,8052600,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7299,download,187005137,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7300,download,2003040560,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7301,download,9466239,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7302,download,493237136,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7303,download,323444016,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7304,download,5234288,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7305,download,1338514927,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7306,download,714897696,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7307,download,2008053,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7308,download,24829333,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7309,download,610560838,0.0,0.011119759813188036,0.0,0,0.0,null,20,2,7,111926,22003.83339905739,Gamma
7310,upload,280526827,0.011119759813188036,0.0,1.6679639719782053,112500,9755.133298397064,Gamma,19,5,12,10034220,105655.7001106143,Beta
7311,download,16109576,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7312,download,1119114353,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7313,download,655151179,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7314,download,1987044278,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7315,download,387983974,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7316,download,2432331948,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7317,download,849173,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7318,download,16150619,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7319,download,1505992916,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7320,download,2333970940,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7321,download,13943429,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7322,download,201421052,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7323,download,2307606270,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7324,download,2238927068,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7325,download,1794384488,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7326,download,193548137,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7327,download,54206337,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7328,download,727953822,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7329,download,191908351,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7330,download,419129011,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7331,download,286673746,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7332,download,280331449,0.0,0.022239519626376072,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7332,download,280331449,0.0,0.022239519626376072,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7333,download,300624350,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7334,download,37910991,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7335,download,53573674,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7336,download,553417714,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7337,download,1540281815,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7338,download,294676340,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7339,download,2729828050,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7340,download,32245493,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
7341,download,369641109,0.0,0.011119759813188036,0.0,0,0.0,null,19,5,12,10034220,105655.7001106143,Beta
